Molekuel,Ansatz_Art,Ansatz_Tiefe,Optimierer,Fehler_Art,Fehler_Rate,Exakte_Energie_Hartree,Berechnete_Energie_Hartree,Optimierer_Schritte,Dauer_Sekunden
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.044,-1.0900919314191353,1.0938346162657773,500,4465.02
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.043000000000000003,-1.0900919314191353,1.0821293360261406,500,4790.95
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.046,-1.0900919314191353,1.093343583204505,500,4385.82
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.045,-1.0900919314191353,1.09367312124427,500,4666.76
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.047,-1.0900919314191353,1.0851850634263107,500,4644.01
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.049,-1.0900919314191353,1.0881191465445041,500,4473.89
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.048,-1.0900919314191353,1.0891722120355558,500,4743.9
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.05,-1.0900919314191353,1.0724707980162702,500,4908.69
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.051000000000000004,-1.0900919314191353,1.084427816795175,500,4447.41
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.052000000000000005,-1.0900919314191353,1.0918739879474408,500,4491.76
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.054,-1.0900919314191353,1.0924209905647946,500,4325.14
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.053,-1.0900919314191353,1.0870805975711713,500,4704.0
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.055,-1.0900919314191353,1.0918745951451587,500,4613.42
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.056,-1.0900919314191353,1.093086362531061,500,4715.83
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.057,-1.0900919314191353,1.09369649053237,500,4513.17
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.058,-1.0900919314191353,1.091076509614833,500,4593.57
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.059000000000000004,-1.0900919314191353,1.0914163111150033,500,4825.6
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.06,-1.0900919314191353,1.0929931685918286,500,4563.05
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.061,-1.0900919314191353,1.088947117623812,500,4598.15
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.062,-1.0900919314191353,1.0886225790169008,500,4637.6
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.063,-1.0900919314191353,1.0895923080710608,500,4581.38
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.064,-1.0900919314191353,1.0941791047757328,500,4458.19
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.065,-1.0900919314191353,1.0912750759627239,500,4786.76
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.066,-1.0900919314191353,1.0897352014809212,500,4534.3
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.067,-1.0900919314191353,1.0862656585045796,500,4496.46
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.068,-1.0900919314191353,1.0924403202795288,500,4465.69
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.069,-1.0900919314191353,1.0903961328429868,500,4651.72
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.07,-1.0900919314191353,1.0928364716115562,500,4728.65
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.07100000000000001,-1.0900919314191353,1.0898914124179369,500,4665.64
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.073,-1.0900919314191353,1.0918401080421603,500,4436.28
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.07200000000000001,-1.0900919314191353,1.0913095149372776,500,4753.91
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.074,-1.0900919314191353,1.0924291921273626,500,4775.65
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.076,-1.0900919314191353,1.0901091441661317,500,4295.47
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.075,-1.0900919314191353,1.0897523481871214,500,4787.02
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.077,-1.0900919314191353,1.0902285278836674,500,4647.76
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.078,-1.0900919314191353,1.0896468730963773,500,4672.57
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.079,-1.0900919314191353,1.0916038905847627,500,4654.58
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.08,-1.0900919314191353,1.0895127020843447,500,4527.98
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.081,-1.0900919314191353,1.090787869377114,500,4422.31
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.082,-1.0900919314191353,1.0945984086155591,500,4649.55
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.084,-1.0900919314191353,1.0904477324562412,500,4538.96
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.083,-1.0900919314191353,1.0905339935849792,500,4592.78
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.085,-1.0900919314191353,1.0904649957623458,500,4800.14
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.08600000000000001,-1.0900919314191353,1.0932623411685638,500,4812.58
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.08700000000000001,-1.0900919314191353,1.09192451437063,500,4506.25
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.089,-1.0900919314191353,1.0908601845402024,500,4492.92
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.09,-1.0900919314191353,1.0904980126283963,500,4534.64
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.088,-1.0900919314191353,1.092480387476352,500,4675.82
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.091,-1.0900919314191353,1.090934843394851,500,4511.53
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.093,-1.0900919314191353,1.0896564892516878,500,4547.46
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.092,-1.0900919314191353,1.086984582372233,500,4739.1
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.094,-1.0900919314191353,1.0912959729494103,500,4863.01
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,noiseless,0.0,-1.0900919314191353,-0.7138280499466088,500,1891.75
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.095,-1.0900919314191353,1.0917694987648283,500,4610.39
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.001,-1.0900919314191353,-0.519290409925974,500,1890.84
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.096,-1.0900919314191353,1.0907460875168318,500,4769.66
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.097,-1.0900919314191353,1.0902926157414021,500,4236.21
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.002,-1.0900919314191353,-0.25609374868030205,500,1973.71
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.098,-1.0900919314191353,1.091633853997878,500,4385.68
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.099,-1.0900919314191353,1.0905093453116772,500,4387.09
LiH_Reduced_8_Qubits,TwoLocal,4,SPSA,bitflip,0.1,-1.0900919314191353,1.090448304603916,500,4493.39
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.005,-1.0900919314191353,-0.3335396953589327,500,1663.95
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.004,-1.0900919314191353,-0.34733788560373774,500,2052.63
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.003,-1.0900919314191353,-0.5415361469145548,500,2207.23
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.007,-1.0900919314191353,-0.2489495055451192,500,1864.56
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.009000000000000001,-1.0900919314191353,-0.17644054131198167,500,1671.73
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.008,-1.0900919314191353,-0.2794173897321654,500,1894.1
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.006,-1.0900919314191353,-0.26635194617235664,500,2449.45
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.011,-1.0900919314191353,-0.19708307538474867,500,1856.75
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.01,-1.0900919314191353,0.19793427716500067,500,2377.3
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.012,-1.0900919314191353,-0.17129920053818498,500,1641.59
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.013000000000000001,-1.0900919314191353,-0.24211505603775524,500,1977.79
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.016,-1.0900919314191353,-0.23103940425164837,500,1684.53
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.014,-1.0900919314191353,-0.2742442696960748,500,2152.7
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.015,-1.0900919314191353,-0.08597155915267912,500,1766.85
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.017,-1.0900919314191353,0.0849510871603924,500,1881.54
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.019,-1.0900919314191353,-0.07656251174728307,500,1858.03
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.021,-1.0900919314191353,0.03275802289284502,500,1640.86
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.018000000000000002,-1.0900919314191353,-0.18199147500832824,500,2454.48
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.02,-1.0900919314191353,-0.040555830076529686,500,2345.37
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.023,-1.0900919314191353,0.40194830148059646,500,1708.82
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.022,-1.0900919314191353,-0.006085462487006199,500,1964.91
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.025,-1.0900919314191353,0.31556004408344723,500,1763.3
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.026000000000000002,-1.0900919314191353,0.12336210997723701,500,1869.87
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.024,-1.0900919314191353,0.06041257401851258,500,2189.33
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.028,-1.0900919314191353,0.1579285602175749,500,1625.18
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.027,-1.0900919314191353,0.385185597381894,500,1886.54
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.031,-1.0900919314191353,0.27076549655273807,500,1691.71
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.029,-1.0900919314191353,0.23921996009047974,500,2438.15
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.033,-1.0900919314191353,0.35238207017255024,500,1747.25
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.032,-1.0900919314191353,0.31224905031067446,500,1950.83
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.03,-1.0900919314191353,0.45754456776951713,500,2352.95
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.034,-1.0900919314191353,0.18114846516675087,500,1856.32
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.036000000000000004,-1.0900919314191353,0.39270757038807835,500,1617.19
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.035,-1.0900919314191353,0.17449805309383398,500,2200.75
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.037,-1.0900919314191353,0.38862088863441063,500,1882.42
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.038,-1.0900919314191353,0.44509672360923247,500,1711.54
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.04,-1.0900919314191353,0.35410849871193084,500,1779.98
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.041,-1.0900919314191353,0.4419253710322365,500,1982.24
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.044,-1.0900919314191353,0.3609146790737059,500,1652.21
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.043000000000000003,-1.0900919314191353,0.39160044287889917,500,1880.25
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.039,-1.0900919314191353,0.39329856550255615,500,2361.7
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.042,-1.0900919314191353,0.6160905844416122,500,2306.97
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.046,-1.0900919314191353,0.5764516080690103,500,1853.0
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.045,-1.0900919314191353,0.5283284927230528,500,2157.36
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.047,-1.0900919314191353,0.4691504247156049,500,1736.73
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.048,-1.0900919314191353,0.5236702682416793,500,1743.41
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.05,-1.0900919314191353,0.5440162089567265,500,1623.88
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.049,-1.0900919314191353,0.6147435478184686,500,1939.53
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.051000000000000004,-1.0900919314191353,0.5128289005558893,500,1841.31
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.054,-1.0900919314191353,0.6138375102773892,500,1880.04
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.052000000000000005,-1.0900919314191353,0.6369239209948916,500,2349.62
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.053,-1.0900919314191353,0.5471821219971073,500,2356.4
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.056,-1.0900919314191353,0.6980727630835213,500,1711.38
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.055,-1.0900919314191353,0.646719566589891,500,2197.66
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.057,-1.0900919314191353,0.7540330759701117,500,1762.56
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.058,-1.0900919314191353,0.663043791872676,500,1620.07
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.06,-1.0900919314191353,0.775067942014285,500,1850.84
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.059000000000000004,-1.0900919314191353,0.6191914694924088,500,1965.49
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.061,-1.0900919314191353,0.8128127816367805,500,1890.21
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.064,-1.0900919314191353,0.603703924219031,500,1697.01
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.067,-1.0900919314191353,0.7339597376405196,500,1622.42
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.062,-1.0900919314191353,0.7323527685857596,500,2358.69
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.066,-1.0900919314191353,0.6927651259573918,500,1760.3
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.063,-1.0900919314191353,0.7444111427339788,500,2363.97
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.065,-1.0900919314191353,0.7292544575100031,500,2194.19
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.068,-1.0900919314191353,0.8306889856514561,500,1856.86
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.069,-1.0900919314191353,0.7739410461802853,500,1964.76
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.07100000000000001,-1.0900919314191353,0.7348102021693954,500,1700.19
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.07,-1.0900919314191353,0.7335818097396416,500,1889.42
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.07200000000000001,-1.0900919314191353,0.8148289278135307,500,1632.93
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.074,-1.0900919314191353,0.7772736986683874,500,1757.79
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.073,-1.0900919314191353,0.7159577469506706,500,2358.69
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.076,-1.0900919314191353,0.8452631035534235,500,2205.99
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.075,-1.0900919314191353,0.7448940447147674,500,2368.3
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.077,-1.0900919314191353,0.8289660193641193,500,1869.34
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.078,-1.0900919314191353,0.8508322512213278,500,1942.64
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.079,-1.0900919314191353,0.8358937220015874,500,1703.42
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.081,-1.0900919314191353,0.8394820926781581,500,1615.13
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.08,-1.0900919314191353,0.7629051313426193,500,1890.8
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.082,-1.0900919314191353,0.8128763957021672,500,1757.04
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.08600000000000001,-1.0900919314191353,0.9058222278106822,500,1838.56
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.088,-1.0900919314191353,0.9227337346180429,500,1670.58
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.083,-1.0900919314191353,0.8775636193241282,500,2365.52
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.084,-1.0900919314191353,0.9148301278050613,500,2200.86
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.089,-1.0900919314191353,0.9832110282983523,500,1639.65
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.08700000000000001,-1.0900919314191353,0.8642101711361821,500,1971.9
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.085,-1.0900919314191353,0.9467714783129901,500,2344.48
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.09,-1.0900919314191353,0.9320069620763269,500,1881.93
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.091,-1.0900919314191353,0.8870891890310129,500,1763.54
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.092,-1.0900919314191353,0.7926726093305441,500,1833.07
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.093,-1.0900919314191353,0.8615420890082757,500,1707.45
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.096,-1.0900919314191353,0.9647350001291631,500,1626.43
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.097,-1.0900919314191353,0.9267825079810806,500,1950.08
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.095,-1.0900919314191353,0.865069952821111,500,2183.18
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.1,-1.0900919314191353,0.9147783313147938,500,1768.29
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.099,-1.0900919314191353,0.9138814211606988,500,1883.61
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.094,-1.0900919314191353,0.8906455234145222,500,2339.66
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.098,-1.0900919314191353,0.9681397174785973,500,2337.73
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.003,-1.0900919314191353,-0.36428846764267103,500,1624.06
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.002,-1.0900919314191353,-0.27170929842328345,500,1699.96
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.001,-1.0900919314191353,-0.5151019453853091,500,1869.86
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.004,-1.0900919314191353,-0.18334489881772562,500,1739.61
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.006,-1.0900919314191353,-0.43491792699726345,500,1768.81
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.007,-1.0900919314191353,-0.13614841624296525,500,1908.34
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.005,-1.0900919314191353,-0.470033573654652,500,2149.97
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.009000000000000001,-1.0900919314191353,-0.0905897344167404,500,1858.17
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.008,-1.0900919314191353,0.07125116283319177,500,2268.51
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.01,-1.0900919314191353,0.09315160462166722,500,1627.03
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.011,-1.0900919314191353,-0.1477328340066899,500,1729.06
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.012,-1.0900919314191353,0.01218166536799653,500,1867.0
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.013000000000000001,-1.0900919314191353,0.05119656395760447,500,1748.64
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.014,-1.0900919314191353,0.17995934036068256,500,1786.71
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.015,-1.0900919314191353,-0.035528408667590106,500,1927.56
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.017,-1.0900919314191353,0.2766266089338059,500,1849.49
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.016,-1.0900919314191353,-0.008861908346363523,500,2145.37
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.019,-1.0900919314191353,0.1021736910219348,500,1631.9
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.02,-1.0900919314191353,0.14331097036709467,500,1730.96
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.018000000000000002,-1.0900919314191353,0.051110164260770696,500,2293.19
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.022,-1.0900919314191353,0.20315613609796285,500,1715.94
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.021,-1.0900919314191353,0.16501911118715473,500,1923.03
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.023,-1.0900919314191353,0.14958126652915732,500,1729.43
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.025,-1.0900919314191353,0.3569415389316215,500,1851.09
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.024,-1.0900919314191353,0.3914088843324918,500,1940.08
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.027,-1.0900919314191353,0.6837808008066467,500,1590.45
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.028,-1.0900919314191353,0.6419364430579824,500,1742.15
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.026000000000000002,-1.0900919314191353,0.3464474303688559,500,2157.95
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.03,-1.0900919314191353,0.41005611953683097,500,1685.4
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.029,-1.0900919314191353,0.4915107771296364,500,2300.22
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.031,-1.0900919314191353,0.42069382377385534,500,1996.73
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.032,-1.0900919314191353,0.5215989476415519,500,1732.72
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.035,-1.0900919314191353,0.4673527091988334,500,1583.31
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.033,-1.0900919314191353,0.45285218450837483,500,1852.33
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.034,-1.0900919314191353,0.485781746083505,500,1943.42
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.036000000000000004,-1.0900919314191353,0.49699790980171543,500,1731.0
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.038,-1.0900919314191353,0.7378492315557574,500,1687.15
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.037,-1.0900919314191353,0.29434248361541393,500,2161.23
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.041,-1.0900919314191353,0.7100134990759713,500,1741.15
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.04,-1.0900919314191353,0.543981709212979,500,2000.66
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.042,-1.0900919314191353,0.4143904385404846,500,1606.24
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.039,-1.0900919314191353,0.5270077827384483,500,2293.91
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.043000000000000003,-1.0900919314191353,0.6422401119975423,500,1844.31
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.044,-1.0900919314191353,0.638713761821564,500,1937.26
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.045,-1.0900919314191353,0.5582139363640745,500,1720.38
LiH_Reduced_8_Qubits,EfficientSU2,4,COBYLA,bitflip,0.046,-1.0900919314191353,0.8712708012100313,500,1692.57
