Molekuel,Ansatz_Art,Ansatz_Tiefe,Optimierer,Fehler_Art,Fehler_Rate,Exakte_Energie_Hartree,Berechnete_Energie_Hartree,Optimierer_Schritte,Dauer_Sekunden
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.05,-1.8572750302023802,-1.4512760403626759,500,19.4
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.051000000000000004,-1.8572750302023802,-1.441833574788394,500,19.54
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.052000000000000005,-1.8572750302023802,-1.4904933702190775,500,19.42
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.053,-1.8572750302023802,-1.4687646509305217,500,19.48
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.054,-1.8572750302023802,-1.4783145160970195,500,19.54
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.055,-1.8572750302023802,-1.4871005811451805,500,19.49
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.056,-1.8572750302023802,-1.4561488796952744,500,19.53
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.057,-1.8572750302023802,-1.4662060677524615,500,19.82
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.058,-1.8572750302023802,-1.4095668484248427,500,19.89
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.059000000000000004,-1.8572750302023802,-1.4483890269025916,500,19.84
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.06,-1.8572750302023802,-1.4285319356383197,500,19.41
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.061,-1.8572750302023802,-1.3966140280035897,500,19.27
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.062,-1.8572750302023802,-1.4257528653611038,500,19.45
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.063,-1.8572750302023802,-1.4383534871789945,500,19.5
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.064,-1.8572750302023802,-1.4160208441710227,500,19.46
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.065,-1.8572750302023802,-1.4125137018656133,500,19.51
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.066,-1.8572750302023802,-1.3665768519939894,500,19.67
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.067,-1.8572750302023802,-1.4103214143787732,500,19.6
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.068,-1.8572750302023802,-1.4189475896168764,500,19.63
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.069,-1.8572750302023802,-1.3717119630481829,500,20.06
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.07,-1.8572750302023802,-1.3629795760272594,500,19.85
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.07100000000000001,-1.8572750302023802,-1.4025041059374241,500,19.45
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.07200000000000001,-1.8572750302023802,-1.3866301823507068,500,19.33
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.073,-1.8572750302023802,-1.405250667063149,500,19.44
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.074,-1.8572750302023802,-1.3635999382468857,500,19.46
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.075,-1.8572750302023802,-1.3709303743745975,500,19.51
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.076,-1.8572750302023802,-1.383181151102861,500,19.78
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.077,-1.8572750302023802,-1.3924479919355772,500,19.52
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.078,-1.8572750302023802,-1.38701212942071,500,19.54
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.079,-1.8572750302023802,-1.3841157635808845,500,19.59
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.08,-1.8572750302023802,-1.3730144516287286,500,19.61
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.081,-1.8572750302023802,-1.338504114802118,500,19.89
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.082,-1.8572750302023802,-1.366859667080392,500,19.71
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.083,-1.8572750302023802,-1.3712610663696712,500,19.41
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.084,-1.8572750302023802,-1.3168584607842462,500,19.72
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.085,-1.8572750302023802,-1.3611338443222785,500,19.7
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.08600000000000001,-1.8572750302023802,-1.3605567621222274,500,19.8
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.08700000000000001,-1.8572750302023802,-1.3504158541541011,500,19.93
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.088,-1.8572750302023802,-1.3038532901147402,500,19.93
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.089,-1.8572750302023802,-1.3481542647763163,500,20.0
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.09,-1.8572750302023802,-1.326217715955077,500,19.96
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.091,-1.8572750302023802,-1.343992921935207,500,19.99
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.092,-1.8572750302023802,-1.322603569345614,500,19.94
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.093,-1.8572750302023802,-1.3343992070381028,500,19.56
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.094,-1.8572750302023802,-1.335107115271471,500,19.54
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.095,-1.8572750302023802,-1.3118454945865472,500,19.54
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.096,-1.8572750302023802,-1.3289195004969212,500,19.85
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.097,-1.8572750302023802,-1.3281868874553833,500,19.84
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.098,-1.8572750302023802,-1.324064645859183,500,19.86
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.099,-1.8572750302023802,-1.304910543013593,500,19.98
H2_2_Qubits,TwoLocal,4,SPSA,bitflip,0.1,-1.8572750302023802,-1.3183588396938282,500,19.97
H2_2_Qubits,EfficientSU2,4,COBYLA,noiseless,0.0,-1.8572750302023802,-1.8584547868407402,173,7.72
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.001,-1.8572750302023802,-1.847016681352935,197,7.81
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.002,-1.8572750302023802,-1.8349356657370866,209,8.28
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.003,-1.8572750302023802,-1.8192814476716053,180,7.15
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.004,-1.8572750302023802,-1.8106024320116205,189,7.47
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.005,-1.8572750302023802,-1.7976774426252766,154,6.21
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.006,-1.8572750302023802,-1.7832450154114872,166,6.29
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.007,-1.8572750302023802,-1.7798784042000988,182,6.95
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.008,-1.8572750302023802,-1.7592055680320704,162,6.12
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.009000000000000001,-1.8572750302023802,-1.7455920938690626,169,6.37
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.01,-1.8572750302023802,-1.7293382793797512,171,6.55
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.011,-1.8572750302023802,-1.7195967130493708,190,7.22
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.012,-1.8572750302023802,-1.7133289386507566,192,7.35
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.013000000000000001,-1.8572750302023802,-1.6899112796103137,153,5.81
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.014,-1.8572750302023802,-1.6790221682607958,156,5.94
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.015,-1.8572750302023802,-1.672631523844631,167,6.3
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.016,-1.8572750302023802,-1.6596333455772965,209,7.95
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.017,-1.8572750302023802,-1.6668544802282406,178,6.84
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.018000000000000002,-1.8572750302023802,-1.6382873409844123,164,6.25
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.019,-1.8572750302023802,-1.6285929575426161,197,7.66
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.02,-1.8572750302023802,-1.638338164694559,177,6.75
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.021,-1.8572750302023802,-1.6062903680544576,221,8.43
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.022,-1.8572750302023802,-1.60621854887595,184,7.08
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.023,-1.8572750302023802,-1.606895278280479,185,7.11
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.024,-1.8572750302023802,-1.5815085994121747,166,6.38
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.025,-1.8572750302023802,-1.5639045832074752,156,5.99
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.026000000000000002,-1.8572750302023802,-1.5803028043722689,170,6.56
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.027,-1.8572750302023802,-1.5565380434247453,189,7.31
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.028,-1.8572750302023802,-1.5494962124828482,151,5.83
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.029,-1.8572750302023802,-1.536691028315673,213,8.23
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.03,-1.8572750302023802,-1.5253810684925928,221,8.64
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.031,-1.8572750302023802,-1.5384548247569036,174,6.72
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.032,-1.8572750302023802,-1.4910825319598662,193,7.33
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.033,-1.8572750302023802,-1.4904068037069929,164,6.3
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.034,-1.8572750302023802,-1.4958355691580778,217,8.46
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.035,-1.8572750302023802,-1.49073100379988,202,8.0
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.036000000000000004,-1.8572750302023802,-1.4679800417831343,153,6.42
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.037,-1.8572750302023802,-1.4545472802598016,189,7.38
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.038,-1.8572750302023802,-1.4779554366245578,170,6.59
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.039,-1.8572750302023802,-1.4710731059755924,195,7.5
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.04,-1.8572750302023802,-1.469027477252826,200,7.67
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.041,-1.8572750302023802,-1.451684328993172,197,7.55
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.042,-1.8572750302023802,-1.4234453770235083,188,7.3
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.043000000000000003,-1.8572750302023802,-1.4316945522089002,238,9.12
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.044,-1.8572750302023802,-1.4474033953434515,258,9.93
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.045,-1.8572750302023802,-1.4226594762405007,205,7.9
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.046,-1.8572750302023802,-1.4262196918768222,219,8.43
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.047,-1.8572750302023802,-1.3930505616797886,160,6.15
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.048,-1.8572750302023802,-1.4005407378718246,230,8.84
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.049,-1.8572750302023802,-1.4034719976604322,262,10.18
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.05,-1.8572750302023802,-1.385829201209703,161,6.39
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.051000000000000004,-1.8572750302023802,-1.3953372359009972,228,8.86
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.052000000000000005,-1.8572750302023802,-1.3850219839594549,164,6.32
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.053,-1.8572750302023802,-1.3993267831881242,261,10.22
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.054,-1.8572750302023802,-1.3676119845048833,258,9.88
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.055,-1.8572750302023802,-1.3666525625570798,179,6.8
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.056,-1.8572750302023802,-1.344733251078532,212,8.15
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.057,-1.8572750302023802,-1.3650104910919878,178,6.82
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.058,-1.8572750302023802,-1.3666282434884554,230,8.83
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.059000000000000004,-1.8572750302023802,-1.3517666882427901,233,8.95
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.06,-1.8572750302023802,-1.3662004160238599,229,8.84
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.061,-1.8572750302023802,-1.280159125854406,150,5.77
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.062,-1.8572750302023802,-1.325727314960806,171,6.6
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.063,-1.8572750302023802,-1.352249413606431,225,8.71
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.064,-1.8572750302023802,-1.3331921665380257,253,9.78
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.065,-1.8572750302023802,-1.3475109390866111,231,9.03
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.066,-1.8572750302023802,-1.3125567003756429,191,7.38
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.067,-1.8572750302023802,-1.3127249192226738,329,12.76
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.068,-1.8572750302023802,-1.3114730407103592,206,7.98
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.069,-1.8572750302023802,-1.2836281483341756,203,7.83
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.07,-1.8572750302023802,-1.3093778316592206,327,12.67
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.07100000000000001,-1.8572750302023802,-1.2929581862049513,261,10.14
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.07200000000000001,-1.8572750302023802,-1.3007091262973791,201,7.78
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.073,-1.8572750302023802,-1.3102014069508339,249,9.65
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.074,-1.8572750302023802,-1.2911181450251064,243,9.44
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.075,-1.8572750302023802,-1.2957620025968797,427,16.57
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.076,-1.8572750302023802,-1.28431723649741,256,9.87
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.077,-1.8572750302023802,-1.2671231970050587,218,8.38
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.078,-1.8572750302023802,-1.2741291044099996,355,13.83
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.079,-1.8572750302023802,-1.2772245152538308,238,9.13
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.08,-1.8572750302023802,-1.2769442606882444,243,9.34
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.081,-1.8572750302023802,-1.243526133447381,185,7.09
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.082,-1.8572750302023802,-1.2243217556363761,166,6.38
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.083,-1.8572750302023802,-1.2611029973085075,303,11.68
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.084,-1.8572750302023802,-1.2324061758388614,176,6.76
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.085,-1.8572750302023802,-1.2678345361198111,250,9.73
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.08600000000000001,-1.8572750302023802,-1.259380153350909,261,10.16
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.08700000000000001,-1.8572750302023802,-1.2584639765890717,209,8.1
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.088,-1.8572750302023802,-1.2232381580922487,273,10.76
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.089,-1.8572750302023802,-1.220250712698241,184,7.14
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.09,-1.8572750302023802,-1.2285370218954657,148,5.73
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.091,-1.8572750302023802,-1.2400448302757685,227,8.77
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.092,-1.8572750302023802,-1.1916929454148542,224,8.75
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.093,-1.8572750302023802,-1.2381959557055426,188,7.28
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.094,-1.8572750302023802,-1.2241104185319442,237,9.22
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.095,-1.8572750302023802,-1.218112151948656,294,11.45
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.096,-1.8572750302023802,-1.214298844881949,316,12.28
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.097,-1.8572750302023802,-1.2407534947262215,269,10.35
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.098,-1.8572750302023802,-1.2019484825292495,191,7.36
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.099,-1.8572750302023802,-1.2005810378427197,181,6.94
H2_2_Qubits,EfficientSU2,4,COBYLA,depolarizing,0.1,-1.8572750302023802,-1.170492004681376,139,5.41
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.001,-1.8572750302023802,-1.839862451845947,170,6.51
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.002,-1.8572750302023802,-1.8187922280137951,162,6.36
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.003,-1.8572750302023802,-1.8050949038415596,145,5.59
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.004,-1.8572750302023802,-1.7949046465273806,182,7.0
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.005,-1.8572750302023802,-1.7589542776689504,193,7.4
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.006,-1.8572750302023802,-1.752577914853242,174,6.67
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.007,-1.8572750302023802,-1.723095622114502,182,7.02
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.008,-1.8572750302023802,-1.7095102747002895,167,6.46
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.009000000000000001,-1.8572750302023802,-1.7149991470393153,169,6.56
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.01,-1.8572750302023802,-1.6940550046082063,186,7.2
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.011,-1.8572750302023802,-1.72760215488841,396,15.28
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.012,-1.8572750302023802,-1.6622505410815467,250,9.63
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.013000000000000001,-1.8572750302023802,-1.614894065136303,166,6.45
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.014,-1.8572750302023802,-1.739318727902631,269,10.47
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.015,-1.8572750302023802,-1.6169755825624166,214,8.38
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.016,-1.8572750302023802,-1.575513622212497,150,5.85
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.017,-1.8572750302023802,-1.6195250184320074,233,9.08
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.018000000000000002,-1.8572750302023802,-1.6020339007512696,237,9.2
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.019,-1.8572750302023802,-1.6494335297875224,244,9.47
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.02,-1.8572750302023802,-1.767833543103526,339,13.21
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.021,-1.8572750302023802,-1.5662133180874687,279,10.82
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.022,-1.8572750302023802,-1.602399789821587,239,9.27
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.023,-1.8572750302023802,-1.4899679909546566,195,7.73
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.024,-1.8572750302023802,-1.7434904882471611,418,16.05
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.025,-1.8572750302023802,-1.4351671178626686,222,8.48
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.026000000000000002,-1.8572750302023802,-1.7274305426889565,500,19.19
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.027,-1.8572750302023802,-1.7157904326773306,500,19.39
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.028,-1.8572750302023802,-1.7221945454430472,311,11.97
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.029,-1.8572750302023802,-1.4556054980061617,259,9.96
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.03,-1.8572750302023802,-1.737906620775704,345,13.36
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.031,-1.8572750302023802,-1.7072880017466119,485,18.77
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.032,-1.8572750302023802,-1.705090437302842,347,13.56
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.033,-1.8572750302023802,-1.7443854088120454,323,12.59
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.034,-1.8572750302023802,-1.3869552033255028,217,8.46
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.035,-1.8572750302023802,-1.7370946131921021,464,18.2
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.036000000000000004,-1.8572750302023802,-1.6998502473300143,400,15.63
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.037,-1.8572750302023802,-1.6590608889303864,344,13.47
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.038,-1.8572750302023802,-1.4161867404177606,218,8.56
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.039,-1.8572750302023802,-1.640789352969212,405,15.96
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.04,-1.8572750302023802,-1.425380458961021,203,7.91
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.041,-1.8572750302023802,-1.3906968460467712,203,7.98
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.042,-1.8572750302023802,-1.348920426039391,195,7.6
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.043000000000000003,-1.8572750302023802,-1.7234107814963409,336,13.26
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.044,-1.8572750302023802,-1.7009559340543867,431,16.91
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.045,-1.8572750302023802,-1.381284796079295,205,7.92
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.046,-1.8572750302023802,-1.495449240378179,344,13.28
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.047,-1.8572750302023802,-1.6904089071496995,381,14.75
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.048,-1.8572750302023802,-1.610256835336041,500,19.25
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.049,-1.8572750302023802,-1.3627376994722369,328,12.68
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.05,-1.8572750302023802,-1.688146610416533,500,19.35
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.051000000000000004,-1.8572750302023802,-1.6965119335036114,484,18.72
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.052000000000000005,-1.8572750302023802,-1.6651290848422697,234,9.0
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.053,-1.8572750302023802,-1.587508770642112,324,12.62
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.054,-1.8572750302023802,-1.681666252912202,489,20.18
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.055,-1.8572750302023802,-1.6841496920775785,500,20.65
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.056,-1.8572750302023802,-1.6795693018301725,378,15.44
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.057,-1.8572750302023802,-1.6648258148601207,291,12.29
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.058,-1.8572750302023802,-1.6759870617542727,409,16.22
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.059000000000000004,-1.8572750302023802,-1.6621137150086405,493,19.7
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.06,-1.8572750302023802,-1.388958360885062,223,8.71
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.061,-1.8572750302023802,-1.5770823660609212,351,14.39
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.062,-1.8572750302023802,-1.6652250600842153,411,16.91
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.063,-1.8572750302023802,-1.6639587679464436,370,15.23
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.064,-1.8572750302023802,-1.6524057490738098,408,16.32
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.065,-1.8572750302023802,-1.3995325540855739,347,14.27
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.066,-1.8572750302023802,-1.490194739742321,382,15.26
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.067,-1.8572750302023802,-1.5500294121121392,313,12.28
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.068,-1.8572750302023802,-1.3145026661666532,226,8.9
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.069,-1.8572750302023802,-1.6415398630810325,416,16.45
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.07,-1.8572750302023802,-1.6399017654619223,311,12.23
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.07100000000000001,-1.8572750302023802,-1.6361398302331382,342,14.55
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.07200000000000001,-1.8572750302023802,-1.6391691549640526,354,14.17
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.073,-1.8572750302023802,-1.5251023112508544,265,10.78
H2_2_Qubits,EfficientSU2,4,COBYLA,bitflip,0.074,-1.8572750302023802,-1.634943623490943,313,12.43
